ID Livre;Prix(en fr);Date d'achat
1;36;2002-04-22
2;15;2000-06-10
3;27;2003-05-05
4;24;2000-02-12
5;39;2001-12-15
6;42;2002-05-01
7;16;2000-01-10
8;22;2004-08-07
9;67;2008-04-17
10;37;1999-12-11
11;40;2001-09-14
12;38;1999-11-11
13;59;2009-06-30
14;35;2000-02-10
15;30;2004-05-20
16;29;2004-07-19
17;45;2005-05-05
18;45;2007-05-05
19;49;2009-05-05
20;44;2002-02-01
21;32;2002-12-24
22;33;2004-11-24
23;56;1999-08-10
24;39;2009-09-05
25;39;2009-01-15
26;60;2009-03-02
27;29;2007-08-14
28;16;2000-02-10
29;26;2003-03-03
30;42;2002-02-12
31;41;2002-04-16
32;36;2002-02-12
33;31;2002-04-16
34;20;2004-07-12
35;79;2008-09-25
36;17;2000-10-10
37;38;2007-02-06
38;45;2010-11-05
39;27;1998-02-10
40;34;2000-02-10
41;29;1998-01-10
42;55;1999-10-10
43;56;1998-10-25
44;53;1998-11-27
45;45;2006-06-06
46;33;2007-03-06
47;34;2002-07-22
48;44;2004-08-10
49;40;2004-10-10
50;25;2000-03-10
51;37;2008-10-26
